"","x","y"
"155",0.580374967135574,1.22261598654186
"156",0.584509203912563,1.2179575787356
"157",0.588643440689553,1.21303220891396
"158",0.592777677466542,1.2078069791963
"159",0.596911914243531,1.20228581794257
"160",0.601046151020521,1.1964140542088
"161",0.60518038779751,1.19011874396724
"162",0.6093146245745,1.18331433599208
"163",0.613448861351489,1.17590995914286
"164",0.617583098128478,1.1678179830596
"165",0.621717334905468,1.15888833710238
"166",0.625851571682457,1.14907761068106
"167",0.629985808459447,1.13846049731059
"168",0.634120045236436,1.12708567326577
"169",0.638254282013426,1.11503792932913
"170",0.642388518790415,1.10243369620368
"171",0.646522755567404,1.08941468918485
"172",0.650656992344394,1.07613994661069
"173",0.654791229121383,1.06279627883817
"174",0.658925465898373,1.0495864555901
"175",0.663059702675362,1.03664713005611
"176",0.667193939452352,1.02409065284277
"177",0.671328176229341,1.01200538644977
"178",0.67546241300633,1.0004561441376
"179",0.67959664978332,0.989486038385588
"180",0.683730886560309,0.979139735149008
"181",0.687865123337299,0.969493764514419
"182",0.691999360114288,0.960455741994902
"183",0.696133596891278,0.952014652178931
"184",0.700267833668267,0.944153901143935
"185",0.704402070445256,0.936850010820741
"186",0.708536307222246,0.930070635971469
"187",0.712670543999235,0.923772118989176
"188",0.716804780776225,0.917925697628738
"189",0.720939017553214,0.912422232474305
"190",0.725073254330203,0.907123259560289
"191",0.729207491107193,0.90191357972886
"192",0.733341727884182,0.896671260215935
"193",0.737475964661172,0.891273748693557
"194",0.741610201438161,0.885604559769405
"195",0.74574443821515,0.879560266956958
"196",0.74987867499214,0.872980076271308
"197",0.754012911769129,0.865869675529539
"198",0.758147148546119,0.858239951189669
"199",0.762281385323108,0.850118329014726
"200",0.766415622100098,0.841557043186688
"201",0.770549858877087,0.832627748453218
"202",0.774684095654076,0.823415148997815
"203",0.778818332431066,0.814007185426028
"204",0.782952569208055,0.804501404427133
"205",0.787086805985045,0.794993739744327
"206",0.791221042762034,0.785536013533529
"207",0.795355279539024,0.776163395011592
"208",0.799489516316013,0.766895896713386
"209",0.803623753093002,0.757740961478663
"210",0.807757989869992,0.74869692041629
"211",0.811892226646981,0.739765853393654
"212",0.816026463423971,0.730940065957617
"213",0.82016070020096,0.722211226901971
"214",0.824294936977949,0.713585533642963
"215",0.828429173754939,0.70507347706074
"216",0.832563410531928,0.696687679662306
"217",0.836697647308918,0.688440128214114
"218",0.840831884085907,0.680338986651961
"219",0.844966120862897,0.672403988175182
"220",0.849100357639886,0.66459862364479
"221",0.853234594416875,0.656888554821578
"222",0.857368831193865,0.649233792884876
"223",0.861503067970854,0.641587757177005
"224",0.865637304747844,0.633900994470598
"225",0.869771541524833,0.626125349046631
"226",0.873905778301822,0.618213275970503
"227",0.878040015078812,0.610111206371154
"228",0.882174251855801,0.60183281281846
"229",0.886308488632791,0.593388371271128
"230",0.89044272540978,0.584802214601367
"231",0.89457696218677,0.576109976051686
"232",0.898711198963759,0.567355139557328
"233",0.902845435740748,0.558585081479729
"234",0.906979672517738,0.549854173783316
"235",0.911113909294727,0.541213093716326
"236",0.915248146071717,0.532683918163448
"237",0.919382382848706,0.52428107796482
"238",0.923516619625696,0.516009227789405
"239",0.927650856402685,0.507864989565967
"240",0.931785093179674,0.499839252025954
"241",0.935919329956664,0.491919879768077
"242",0.940053566733653,0.484107146672086
"243",0.944187803510643,0.476381426311359
"244",0.948322040287632,0.468739924058275
"245",0.952456277064622,0.461187444790423
"246",0.956590513841611,0.453732398703993
"247",0.9607247506186,0.446385013351839
"248",0.96485898739559,0.439155230284537
"249",0.968993224172579,0.432054148144673
"250",0.973127460949568,0.425096820890496
"251",0.977261697726558,0.418254946842869
"252",0.981395934503547,0.411511695191668
"253",0.985530171280537,0.404844877651472
"254",0.989664408057526,0.39822894967653
"255",0.993798644834516,0.391637342770715
"256",0.997932881611505,0.385045001495477
"257",1.00206711838849,0.378427812420957
"258",1.00620135516548,0.371771427718616
"259",1.01033559194247,0.365079006649079
"260",1.01446982871946,0.358360004677672
"261",1.01860406549645,0.35163078014059
"262",1.02273830227344,0.344912741723303
"263",1.02687253905043,0.338230187349924
"264",1.03100677582742,0.331607945915271
"265",1.03514101260441,0.325084406677608
"266",1.0392752493814,0.31866933968968
"267",1.04340948615839,0.312368335175781
"268",1.04754372293538,0.306183915668628
"269",1.05167795971237,0.30011404960809
"270",1.05581219648936,0.29415357917387
"271",1.05994643326635,0.288295897874486
"272",1.06408067004334,0.282537458490996
"273",1.06821490682033,0.276886056485442
"274",1.07234914359731,0.271331120985495
"275",1.0764833803743,0.265881144935088
"276",1.08061761715129,0.260548774361479
"277",1.08475185392828,0.255349788878889
"278",1.08888609070527,0.250301825877193
"279",1.09302032748226,0.245422924060882
"280",1.09715456425925,0.240747603688596
"281",1.10128880103624,0.236292743483601
"282",1.10542303781323,0.232048066269645
"283",1.10955727459022,0.228015344223941
"284",1.11369151136721,0.224192048455164
"285",1.1178257481442,0.220571917825354
"286",1.12195998492119,0.217145658893436
"287",1.12609422169818,0.213901719292942
"288",1.13022845847517,0.210848814111414
"289",1.13436269525216,0.207949946201217
"290",1.13849693202915,0.205184640502017
"291",1.14263116880613,0.202536250575023
"292",1.14676540558312,0.199986223246595
"293",1.15089964236011,0.197513506536099
"294",1.1550338791371,0.195094021824601
"295",1.15916811591409,0.192699872116787
"296",1.16330235269108,0.190289516242266
"297",1.16743658946807,0.187823555292791
"298",1.17157082624506,0.185265677194041
"299",1.17570506302205,0.182580719614192
"300",1.17983929979904,0.179736465519107
"301",1.18397353657603,0.176705412286705
"302",1.18810777335302,0.173466441929517
"303",1.19224201013001,0.169987222405496
"304",1.196376246907,0.16626618919141
"305",1.20051048368399,0.162335774816659
"306",1.20464472046098,0.158216454176644
"307",1.20877895723797,0.15393524622141
"308",1.21291319401495,0.149524004897294
"309",1.21704743079194,0.145017565216995
"310",1.22118166756893,0.1404518148099
"311",1.22531590434592,0.135864323873102
"312",1.22945014112291,0.131295026268644
"313",1.2335843778999,0.126768822268412
"314",1.23771861467689,0.122305184501161
"315",1.24185285145388,0.117919093179724
"316",1.24598708823087,0.113621617149164
"317",1.25012132500786,0.109420694572428
"318",1.25425556178485,0.105324935506746
"319",1.25838979856184,0.101353453057519
"320",1.26252403533883,0.0974959124306147
"321",1.26665827211582,0.0937584286006131
"322",1.27079250889281,0.0901482682234189
"323",1.2749267456698,0.0866737097869257
"324",1.27906098244679,0.083343748522963
"325",1.28319521922378,0.0801676723893044
"326",1.28732945600076,0.0771692319315398
"327",1.29146369277775,0.0743594887576153
"328",1.29559792955474,0.0717286564921111
"329",1.29973216633173,0.0692797775961273
"330",1.30386640310872,0.0670136768473606
"331",1.30800063988571,0.0649289736409226
"332",1.3121348766627,0.0630221702764373
"333",1.31626911343969,0.0612878034845645
"334",1.32040335021668,0.0597404713238195
"335",1.32453758699367,0.0583503300692613
"336",1.32867182377066,0.0571009795894782
"337",1.33280606054765,0.0559803510342807
"338",1.33694029732464,0.0549754035746224
"339",1.34107453410163,0.0540722219173905
"340",1.34520877087862,0.0532561330221886
"341",1.34934300765561,0.0525131855649955
"342",1.3534772444326,0.0518304493258023
"343",1.35761148120958,0.0511817416284088
"344",1.36174571798657,0.0505524684453749
"345",1.36587995476356,0.0499292968330334
"346",1.37001419154055,0.0493005576856671
"347",1.37414842831754,0.048656596872462
"348",1.37828266509453,0.0479900606173157
"349",1.38241690187152,0.0472936462203604
"350",1.38655113864851,0.046565321781994
"351",1.3906853754255,0.0458094479621833
"352",1.39481961220249,0.0450295340665365
"353",1.39895384897948,0.0442303199554737
"354",1.40308808575647,0.0434172999948879
"355",1.40722232253346,0.042596256653132
"356",1.41135655931045,0.0417728208816599
"357",1.41549079608744,0.0409532043006206
"358",1.41962503286443,0.0401417454928149
"359",1.42375926964142,0.039340762422692
"360",1.4278935064184,0.0385517927978988
"361",1.43202774319539,0.0377756463062093
"362",1.43616197997238,0.0370125921575329
"363",1.44029621674937,0.036262554660531
"364",1.44443045352636,0.0355256092839066
"365",1.44856469030335,0.0348031197074938
"366",1.45269892708034,0.0340931006925643
"367",1.45683316385733,0.0333955491910481
"368",1.46096740063432,0.032710382317084
"369",1.46510163741131,0.0320373104145046
"370",1.4692358741883,0.0313757152182855
"371",1.47337011096529,0.0307245427770642
"372",1.47750434774228,0.0300827082497442
"373",1.48163858451927,0.0294472806953649
"374",1.48577282129626,0.0288146386524383
"375",1.48990705807325,0.0281818429901003
"376",1.49404129485024,0.0275460444911787
"377",1.49817553162722,0.0269046936516995
"378",1.50230976840421,0.0262557355938467
"379",1.5064440051812,0.0255977805297192
"380",1.51057824195819,0.0249290089314206
"381",1.51471247873518,0.0242512392709542
"382",1.51884671551217,0.0235664191607854
"383",1.52298095228916,0.0228766787923397
"384",1.52711518906615,0.0221844643585136
"385",1.53124942584314,0.0214923347360153
"386",1.53538366262013,0.0208027632417253
"387",1.53951789939712,0.0201181120771757
"388",1.54365213617411,0.0194412694290146
"389",1.5477863729511,0.0187723298745429
"390",1.55192060972809,0.0181116389431661
"391",1.55605484650508,0.0174591617640447
"392",1.56018908328207,0.0168146049918614
"393",1.56432332005906,0.01617754709149
"394",1.56845755683605,0.0155475699055129
"395",1.57259179361303,0.0149249452717685
"396",1.57672603039002,0.014309839792759
"397",1.58086026716701,0.0137020781735947
"398",1.584994503944,0.0131023764581356
"399",1.58912874072099,0.0125116233632796
"400",1.59326297749798,0.0119307929955226
"401",1.59739721427497,0.0113608519909552
"402",1.60153145105196,0.0108026663736143
"403",1.60566568782895,0.0102587147590593
"404",1.60979992460594,0.00972806257387545
"405",1.61393416138293,0.00921019535054741
"406",1.61806839815992,0.00870483775656385
"407",1.62220263493691,0.00821157243302153
"408",1.6263368717139,0.00772991990634919
"409",1.63047110849089,0.00725942373492261
"410",1.63460534526788,0.00679997545480828
"411",1.63873958204487,0.00635289621605164
"412",1.64287381882185,0.00591685123792381
"413",1.64700805559884,0.00549245533520012
"414",1.65114229237583,0.0050805717763972
"415",1.65527652915282,0.00468226108312436
"416",1.65941076592981,0.00429871791877091
"417",1.6635450027068,0.00393119895383851
"418",1.66767923948379,0.00358245100609302
"419",1.67181347626078,0.00325414783863543
"420",1.67594771303777,0.00294539926686268
"421",1.68008194981476,0.00265671676046978
"422",1.68421618659175,0.00238834538071666
"423",1.68835042336874,0.00214027142633417
"424",1.69248466014573,0.00191224213692704
"425",1.69661889692272,0.00170379616864967
"426",1.70075313369971,0.00151679335692306
"427",1.7048873704767,0.00134834773026751
"428",1.70902160725369,0.00119694618511636
"429",1.71315584403067,0.00106179489589121
"430",1.71729008080766,0.000942141788192124
"431",1.72142431758465,0.000837291802443398
"432",1.72555855436164,0.000746614268538715
"433",1.72969279113863,0.000669817708919415
"434",1.73382702791562,0.000608015013520689
"435",1.73796126469261,0.000558622539129393
"436",1.7420955014696,0.000521145437214783
"437",1.74622973824659,0.000495042352468931
"438",1.75036397502358,0.000479701935808854
"439",1.75449821180057,0.000474422172724053
"440",1.75863244857756,0.000478393095372898
"441",1.76276668535455,0.000491230563895659
"442",1.76690092213154,0.000511599802547127
"443",1.77103515890853,0.000537429936861762
"444",1.77516939568552,0.000567350078357663
"445",1.77930363246251,0.000599920525799315
"446",1.78343786923949,0.0006336629015187
"447",1.78757210601648,0.00066709402711976
"448",1.79170634279347,0.000698762987076378
"449",1.79584057957046,0.000726633000110121
"450",1.79997481634745,0.00074955710872266
"451",1.80410905312444,0.000766739060236962
"452",1.80824328990143,0.000777485818246324
"453",1.81237752667842,0.00078135552049559
"454",1.81651176345541,0.000778170601462947
"455",1.8206460002324,0.000768023755507035
"456",1.82478023700939,0.000751160610246472
"457",1.82891447378638,0.000727648186195929
"458",1.83304871056337,0.000699526524618411
"459",1.83718294734036,0.000667963548116641
"460",1.84131718411735,0.000634240961095502
"461",1.84545142089434,0.00059970988507961
"462",1.84958565767133,0.000565745775653397
"463",1.85371989444832,0.000533703305291026
"464",1.8578541312253,0.000505238897385635
"465",1.86198836800229,0.000481900412646975
"466",1.86612260477928,0.000464230807196646
"467",1.87025684155627,0.000452882943930022
"468",1.87439107833326,0.000448278517407601
"469",1.87852531511025,0.00045059704211875
"470",1.88265955188724,0.000459770403960049
"471",1.88679378866423,0.000475483014885159
"472",1.89092802544122,0.000497832093790218
"473",1.89506226221821,0.000525145000093579
"474",1.8991964989952,0.00055608018973592
"475",1.90333073577219,0.000589394796240186
"476",1.90746497254918,0.000623753723188705
"477",1.91159920932617,0.00065777091860383
"478",1.91573344610316,0.000690052405076387
"479",1.91986768288015,0.000719152443449589
"480",1.92400191965714,0.000742909783178743
"481",1.92813615643412,0.000760814285124916
"482",1.93227039321111,0.000772071712502642
"483",1.9364046299881,0.000776115185300894
"484",1.94053886676509,0.000772617948806978
"485",1.94467310354208,0.000761498702765415
"486",1.94880734031907,0.000742919476834554
"487",1.95294157709606,0.000716796570212785
"488",1.95707581387305,0.000683878877983436
"489",1.96121005065004,0.000645756215113891
"490",1.96534428742703,0.000603425506359263
"491",1.96947852420402,0.000557943542679925
"492",1.97361276098101,0.000510388571231772
"493",1.977746997758,0.000461823700052019
"494",1.98188123453499,0.000413262806775936
"495",1.98601547131198,0.000365910490996572
"496",1.99014970808897,0.000320629769663108
"497",1.99428394486596,0.000277964714895309
"498",1.99841818164294,0.000238363740676607
"499",2.00255241841993,0.000202140100029777
"500",2.00668665519692,0.000169479003827587
"501",2.01082089197391,0.000140447884561269
"502",2.0149551287509,0.000115070843183313
"503",2.01908936552789,9.36477970360958e-05
"504",2.02322360230488,7.53735547687038e-05
"505",2.02735783908187,5.99780987802725e-05
"506",2.03149207585886,4.71715230382877e-05
"507",2.03562631263585,3.66558461378696e-05
"508",2.03976054941284,2.81351656293834e-05
"509",2.04389478618983,2.13241386454355e-05
"510",2.04802902296682,1.60414235473769e-05
"511",2.05216325974381,1.2005754684984e-05
"512",2.0562974965208,8.8764689575459e-06
